order_id,order_date,status,amount,customer_id
1001,2025-01-05 09:15:00,completed,120.5,501
1002,2025-01-05 11:42:00,pending,89.9,502
1003,2025-01-05 14:10:00,completed,210.0,503
1004,2025-01-06 08:05:00,completed,75.25,501
1005,2025-01-06 13:30:00,cancelled,59.99,504
1006,2025-01-07 10:45:00,completed,340.0,505
1007,2025-01-07 12:00:00,completed,49.99,506
1008,2025-01-07 18:20:00,refunded,49.99,506
1009,2025-01-08 09:00:00,completed,19.99,507
1010,2025-01-08 09:05:00,completed,39.99,507
1011,2025-01-08 10:25:00,pending,150.0,508
1012,2025-01-09 16:00:00,completed,500.0,509
